=== SHEET: background lists ===
COMPLETE	√	YES	X		1)	Yes	Phase	Description	Phase + Description		Description2	Phase + Description	Phase
		BASE PRICE & ALL ALTERNATES TOTAL										12790
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Test & Balance - With Scope #100							8250		7860		12790		8800						(SEE LINE #100)
	ALT	Duct Detector Testing (UNIT RATE)						+	*125 ea	√	incl.											Warranty:
																							INSERT WARRANTY % HERE:
																						Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
																							IC
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					0
	In Base Price	Phase 2 - Field, Track, Concessions					0
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:					(SEE LINE #100)					Base Bid Price:				Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 103 ===
						Electrical & Low Voltage Systems										103				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE		Conti		Kill A Watt		JW Electric		Quantum Electric		Wheeler's Electric						1	JW Electric	839650	839650	839650
						Contact Name:		Matt Clark		Jason Peterson		Jeff Williams		Joe Curry		Taylor Leavitt					X	2	Quantum Electric	1074541	1074541	1074541
						Phone:		7022221200 x214		7757649292		7752896661		7757772000		7023978457						3	Wheeler's Electric	1413650	1413650	1413650
						Email:		wclark@conticorporation.com		jwpeterson15@gmail.com		jeff.williams@jwelectric.co		curry.qe@frontier.com		tleavitt34@hotmail.com						4	Kill A Watt	2026200	2026200	2026200
						PQ Status:																5
								INCOMPLETE		COMPLETE		COMPLETE		COMPLETE		COMPLETE						6
																						7
		BASE PRICE TOTAL						INCOMPLETE		2026200		839650		1074541		1413650
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL						INCOMPLETE		2026200		839650		1074541		1413650
		BASE PRICE & ALL ALTERNATES TOTAL						INCOMPLETE		2026200		839650		1074541		1413650
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Electrical & Low Voltage Systems					456020		1402936		2033200		807250		937714		1286010
	ALT	Electrical Demo at Abandoned ES						+	35000	+	*200000 incl.	+	32400	+	41564	+	34200
																						Warranty:
	ALT	DELETE Showlights at Field								+	-7000	O		+	-9355
																							INSERT WARRANTY % HERE:
	ALT	Hard Dig (UNIT RATE)												+	*735/CY
	Descope	Hard Dig (throughout)												+	71516	+	93440					Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
		Addtl trenching around visitor bleachers																					IC
	SOW 030	Dig Musco pole bases												O
	SOW 030	Excavation at Light Pole Bases												O
	Descope	Concrete around Musco pole bases												+	33102
		Lead time for electrical panels															10 wks
	Descope ALT	DELETE LV Connectivity to HS												+	*-37069
		DELETE LV Connectivity to HS - Assuming 100% Hard Dig												+	*-48702
		ADD wireless LV setup												O
	Descope	Remove receptacles & lighting @ Press Box												+	*-6144
		Temp Power												√
		Temp Lighting												O
	Descope	ADD Power to coiling counter Door 106A												√	no charge
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					0
	In Base Price	Phase 2 - Field, Track, Concessions					161056
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:					Quantum Electric					Base Bid Price:	1074541			Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 104 ===
						Temporary Power & Lighting										104				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE																1	CORE	2550	2550	2550
						Contact Name:																2
						Phone:																3
						Email:																4
						PQ Status:																5
						COMPLETE																6
																						7
		BASE PRICE TOTAL				2550
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL				2550
		BASE PRICE & ALL ALTERNATES TOTAL				2550
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Temporary Power & Lighting					2550
																						Warranty:
																							INSERT WARRANTY % HERE:
																						Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
																							IC
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					0
	In Base Price	Phase 2 - Field, Track, Concessions					2550
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:					CORE					Base Bid Price:	2550			Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 105 ===
						Specialty Low Voltage Systems - With Scope #103										105				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE																1
						Contact Name:																2
						Phone:																3
						Email:																4
						PQ Status:																5
						COMPLETE																6
																						7
		BASE PRICE TOTAL				0
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL				0
		BASE PRICE & ALL ALTERNATES TOTAL				0
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Specialty Low Voltage Systems - With Scope #103
																						Warranty:
																							INSERT WARRANTY % HERE:
																						Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
																							IC
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					0
	In Base Price	Phase 2 - Field, Track, Concessions					0
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:										Base Bid Price:				Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 106 ===
						Electronic Safety & Security Systems - With Scope #103										106				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE																1
						Contact Name:																2
						Phone:																3
